region,unit,name,type,phonecode,phonemask
,,Минск,г.,17,"+375(17)###-##-##"
Брестская область,Брестский,Брест,г.,162,"+375(162)##-##-##"
Брестская область,Барановичский,Барановичи,г.,163,"+375(163) ##-##-##"
Брестская область,Пинский,Пинск,г.,165,"+375(165)##-##-##"
Брестская область,Кобринский,Кобрин,г.,1642,"+375(1642)#-##-##"
Брестская область,Берёзовский,Берёза,г.,1643,"+375(1643)#-##-##"
Брестская область,Лунинецкий,Лунинец,г.,1647,"+375(1647)#-##-##"
Брестская область,Ивацевичский,Ивацевичи,г.,1645,"+375(1645)#-##-##"
Брестская область,Пружанский,Пружаны,г.,1632,"+375(1632)#-##-##"
Брестская область,Ганцевичский,Ганцевичи,г.,1646,"+375(1646)#-##-##"
Брестская область,Дрогичинский,Дрогичин,г.,1644,"+375(1644)#-##-##"
Брестская область,Жабинковский,Жабинка,г.,1641,"+375(1641)#-##-##"
Брестская область,Каменецкий,Каменец,г.,1631,"+375(1631)#-##-##"
Брестская область,Малоритский,Малорита,г.,1651,"+375(1651)#-##-##"
Брестская область,Лунинецкий,Микашевичи,г.,1648,"+375(1648)#-##-##"
Брестская область,Столинский,Столин,г.,1655,"+375(1655)#-##-##"
Брестская область,Брестский,Чернавчицы,а.г.,162,"+375(162)##-##-##"
Брестская область,Барановичский,Городище,д.,163,"+375(163)##-##-##"
Брестская область,Пинский,Логишин,г.п.,165,"+375(165)##-##-##"
Брестская область,Березовский,Белоозерск,г.,1643,"+375(1643)#-##-##"
Брестская область,Ляховичский,Ляховичи,г.,1633,"+375(1633)#-##-##"
Брестская область,Ивановский,Иваново,г.,1652,"+375(1652)#-##-##"
Брестская область,Ивановский,Мотоль,а.г.,1643,"+375(1643)#-##-##"
Брестская область,Каменецкий,Высокое,г.,1631,"+375(1631)#-##-##"
Брестская область,Лунинецкий,Боровики,п.,1647,"+375(1647)#-##-##"
Витебская область,Витебский,Витебск,г.,212,"+375(212)##-##-##"
Витебская область,Оршанский,Орша,г.,216,"+375(216)##-##-##"
Витебская область,Полоцкий,Полоцк,г.,214,"+375(214)##-##-##"
Витебская область,Полоцкий,Новополоцк,г.,214,"+375(214)##-##-##"
Витебская область,Глубокский,Глубокое,г.,2156,"+375(2156)#-##-##"
Витебская область,Лепельский,Лепель,г.,2132,"+375(2132)#-##-##"
Витебская область,Поставский,Поставы,г.,2155,"+375(2155)#-##-##"
Витебская область,Браславский,Браслав,г.,2153,"+375(2153)#-##-##"
Витебская область,Верхнедвинский,Верхнедвинск,г.,2151,"+375(2151)#-##-##"
Витебская область,Городокский,Городок,г.,2139,"+375(2139)#-##-##"
Витебская область,Докшицкий,Докшицы,г.,2157,"+375(2157)#-##-##"
Витебская область,Дубровенский,Дубровно,г.,2137,"+375(2137)#-##-##"
Витебская область,Лиозненский,Лиозно,г.,2138,"+375(2138)#-##-##"
Витебская область,Россонский,Россоны,г.,2159,"+375(2159)#-##-##"
Витебская область,Сенненский,Сенно,г.,2135,"+375(2135)#-##-##"
Витебская область,Толочинский,Толочин,г.,2136,"+375(2136)#-##-##"
Витебская область,Ушачский,Ушачи,г.,2158,"+375(2158)#-##-##"
Витебская область,Чашникский,Чашники,г.,2133,"+375(2133)#-##-##"
Витебская область,Шарковщинский,Шарковщина,г.,2154,"+375(2154)#-##-##"
Витебская область,Шумилинский,Шумилино,г.,2130,"+375(2130)#-##-##"
Витебская область,Витебский,Вороны,д.,212,"+375(212)##-##-##"
Витебская область,Бешенковичский,Бешенковичи,г.п.,2131,"+375(2131)#-##-##"
Витебская область,Миорский,Миоры,г.,2152,"+375(2152)#-##-##"
Витебская область,Глубокский,Плиса,д.,2156,"+375(2156)#-##-##"
Витебская область,Чашникский,Новолукомль,г.,2133,"+375(2133)#-##-##"
Витебская область,Толочинский,Коханово,г.п.,2136,"+375(2136)#-##-##"
Гомельская область,Гомельский,Гомель,г.,232,"+375(232)##-##-##"
Гомельская область,Мозырский,Мозырь,г.,236,"+375(236)##-##-##"
Гомельская область,Жлобинский,Жлобин,г.,2334,"+375(2334)#-##-##"
Гомельская область,Светлогорский,Светлогорск,г.,2342,"+375(2342)#-##-##"
Гомельская область,Речицкий,Речица,г.,2340,"+375(2340)#-##-##"
Гомельская область,Калинковичский,Калинковичи,г.,2345,"+375(2345)#-##-##"
Гомельская область,Рогачёвский,Рогачёв,г.,2339,"+375(2339)#-##-##"
Гомельская область,Добрушский,Добруш,г.,2333,"+375(2333)#-##-##"
Гомельская область,Буда-Кошелёвский,Буда-Кошелёво,г.,2336,"+375(2336)#-##-##"
Гомельская область,Ветковский,Ветка,г.,2330,"+375(2330)#-##-##"
Гомельская область,Ельский,Ельск,г.,2354,"+375(2354)#-##-##"
Гомельская область,Житковичский,Житковичи,г.,2353,"+375(2353)#-##-##"
Гомельская область,Кормянский,Корма,г.,2337,"+375(2337)#-##-##"
Гомельская область,Лельчицкий,Лельчицы,г.,2356,"+375(2356)#-##-##"
Гомельская область,Лоевский,Лоев,г.,2347,"+375(2347)#-##-##"
Гомельская область,Наровлянский,Наровля,г.,2355,"+375(2355)#-##-##"
Гомельская область,Октябрьский,Октябрьский,г.,2357,"+375(2357)#-##-##"
Гомельская область,Петриковский,Петриков,г.,2350,"+375(2350)#-##-##"
Гомельская область,Хойникский,Хойники,г.,2346,"+375(2346)#-##-##"
Гомельская область,Чечерский,Чечерск,г.,2332,"+375(2332)#-##-##"
Гомельская область,Гомельский,Чёнки,а.г.,232,"+375(232)##-##-##"
Гомельская область,Петриковский,Лясковичи,а.г.,2350,"+375(2350)#-##-##"
Гомельская область,Брагинский,Брагин,п.г.,2344,"+375(2344)#-##-##"
Гомельская область,Житковичский,Туров,г.,2353,"+375(2353)#-##-##"
Гродненская область,Гродненский,Гродно,г.,152,"+375(152)##-##-##"
Гродненская область,Лидский,Лида,г.,154,"+375(154)##-##-##"
Гродненская область,Слонимский,Слоним,г.,1562,"+375(1562)#-##-##"
Гродненская область,Волковысский,Волковыск,г.,1512,"+375(1512)#-##-##"
Гродненская область,Сморгонский,Сморгонь,г.,1592,"+375(1592)#-##-##"
Гродненская область,Новогрудский,Новогрудок,г.,1597,"+375(1597)#-##-##"
Гродненская область,Ошмянский,Ошмяны,г.,1593,"+375(1593)#-##-##"
Гродненская область,Щучинский,Щучин,г.,1514,"+375(1514)#-##-##"
Гродненская область,Берёзовский,Берёзовка,г.,1591,"+375(1591)#-##-##"
Гродненская область,Дятловский,Дятлово,г.,1563,"+375(1563)#-##-##"
Гродненская область,Зельвенский,Зельва,г.,1564,"+375(1564)#-##-##"
Гродненская область,Ивьевский,Ивье,г.,1595,"+375(1595)#-##-##"
Гродненская область,Кореличский,Кореличи,г.,1596,"+375(1596)#-##-##"
Гродненская область,Мостовский,Мосты,г.,1515,"+375(1515)#-##-##"
Гродненская область,Свислочский,Свислочь,г.,1513,"+375(1513)#-##-##"
Гродненская область,Гродненский,Скидель,г.,1529,"+375(1529)#-##-##"
Гродненская область,Щучинский,Шчучын,г.,1514,"+375(1514)#-##-##"
Гродненская область,Гродненский,Озёры,а.г.,152,"+375(152)##-##-##"
Гродненская область,Берестовицкий,Берестовица,г.п.,1511,"+375(1511)#-##-##"
Гродненская область,Вороновский,Вороново,г.п.,1594,"+375(1594)#-##-##"
Гродненская область,Вороновский,Радунь,г.п.,1594,"+375(1594)#-##-##"
Гродненская область,Волковысский,Россь,г.п.,1512,"+375(1512)#-##-##"
Гродненская область,Кореличский,Мир,г.п.,1596,"+375(1596)#-##-##"
Гродненская область,Островецкий,Островец,г.,1591,"+375(1591)#-##-##"
Минская область,Борисовский,Борисов,г.,177,"+375(177)##-##-##"
Минская область,Солигорский,Солигорск,г.,174,"+375(174)##-##-##"
Минская область,Молодечненский,Молодечно,г.,176,"+375(176)##-##-##"
Минская область,Жодинский,Жодино,г.,1775,"+375(1775)#-##-##"
Минская область,Слуцкий,Слуцк,г.,1795,"+375(1795)#-##-##"
Минская область,Вилейский,Вилейка,г.,1771,"+375(1771)#-##-##"
Минская область,Дзержинский,Дзержинск,г.,1716,"+375(1716)#-##-##"
Минская область,Пуховичский,Марьина Горка,г.,1713,"+375(1713)#-##-##"
Минская область,Столбцовский,Столбцы,г.,1717,"+375(1717)#-##-##"
Минская область,Березинский,Березино,г.,1715,"+375(1715)#-##-##"
Минская область,Воложинский,Воложин,г.,1772,"+375(1772)#-##-##"
Минская область,Клецкий,Клецк,г.,1793,"+375(1793)#-##-##"
Минская область,Копыльский,Копыль,г.,1719,"+375(1719)#-##-##"
Минская область,Крупский,Крупки,г.,1796,"+375(1796)#-##-##"
Минская область,Любанский,Любань,г.,1794,"+375(1794)#-##-##"
Минская область,Мядельский,Мядель,г.,1797,"+375(1797)#-##-##"
Минская область,Несвижский,Несвиж,г.,1770,"+375(1770)#-##-##"
Минская область,Смолевичский,Смолевичи,г.,1776,"+375(1776)#-##-##"
Минская область,Стародорожский,Старые Дороги,г.,1792,"+375(1792)#-##-##"
Минская область,Узденский,Узда,г.,1718,"+375(1718)#-##-##"
Минская область,Червенский,Червень,г.,1714,"+375(1714)#-##-##"
Минская область,Минский,Заславль,г.,17,"+375(17)###-##-##"
Минская область,Логойский,Логойск,г.,1774,"+375(1774)#-##-##"
Минская область,Смолевичский,Озерицкая Слобода,а.г.,1714,"+375(1714)#-##-##"
Минская область,Минский,Сеница,а.г.,17,"+375(17)###-##-##"
Минская область,Минский,Щомыслицкий,а.г.,17,"+375(17)###-##-##"
Минская область,Минский,Копище,а.г.,17,"+375(17)###-##-##"
Минская область,Минский,Сенницкий,а.г.,17,"+375(17)###-##-##"
Минская область,Воложинский,Ивенец,г.п.,1772,"+375(1772)#-##-##"
Минская область,Воложинский,Раков,г.п.,1772,"+375(1772)#-##-##"
Минская область,Дзержинский,Фаниполь,г.,1716,"+375(1716)#-##-##"
Минская область,Мядельский,Нарочь,а.г.,1797,"+375(1797)#-##-##"
Минская область,Минский,Колодищи,а.г.,17,"+375(17)###-##-##"
Минская область,Минский,Лесной,а.г.,17,"+375(17)###-##-##"
Могилёвская область,Могилёвский,Могилёв,г.,222,"+375(222)##-##-##"
Могилёвская область,Бобруйский,Бобруйск,г.,225,"+375(225)##-##-##"
Могилёвская область,Осиповичский,Осиповичи,г.,2235,"+375(2235)#-##-##"
Могилёвская область,Горецкий,Горки,г.,2233,"+375(2233)#-##-##"
Могилёвская область,Кричевский,Кричев,г.,2241,"+375(2241) ##-#-##"
Могилёвская область,Шкловский,Шклов,г.,2239,"+375(2239)#-##-##"
Могилёвская область,Климовичский,Климовичи,г.,2244,"+375(2244)#-##-##"
Могилёвская область,Чаусский,Чаусы,г.,2242,"+375(2242)#-##-##"
Могилёвская область,Белыничский,Белыничи,г.,2232,"+375(2232)#-##-##"
Могилёвская область,Быховский,Быхов,г.,2231,"+375(2231)#-##-##"
Могилёвская область,Глусский,Глуск,г.,2230,"+375(2230)#-##-##"
Могилёвская область,Дрибинский,Дрибин,г.,2248,"+375(2248)#-##-##"
Могилёвская область,Кировский,Кировск,г.,2237,"+375(2237)#-##-##"
Могилёвская область,Кличевский,Кличев,г.,2236,"+375(2236)#-##-##"
Могилёвская область,Краснопольский,Краснополье,г.,2238,"+375(2238)#-##-##"
Могилёвская область,Мстиславский,Мстиславль,г.,2240,"+375(2240)#-##-##"
Могилёвская область,Славгородский,Славгород,г.,2246,"+375(2246)#-##-##"
Могилёвская область,Хотимский,Хотимск,г.п.,2247,"+375(2247)#-##-##"
Могилёвская область,Чериковский,Чериков,г.,2243,"+375(2243)#-##-##"
Могилёвская область,Могилёвский,Буйничи,а.г.,222,"+375(222)##-##-##"
Могилёвская область,Костюковичский,Костюковичи,г.,2245,"+375(2245)#-##-##"
Могилёвская область,Круглянский,Круглое,г.п.,2234,"+375(2234)#-##-##"